code,display
4.42E+13,Adult child of alcoholic
789612004,Alcohol abuse by mother
878802007,Alcoholic husband
275114006,Alcoholic offspring
878804008,Alcoholic parent
878803002,Alcoholic spouse
5.68E+14,Both parents have allergy
439138006,Both parents misuse drugs
161079000,Both parents smoke
160447006,Brother deceased
161062006,Child abuse in family
739684008,Child of patient deceased
1254721002,Child of subject has disability
160457007,Daughter deceased
442080007,Drug misuse by mother
1258861001,Family attended diabetes structured education program
720400005,Family distress
6.46E+13,Family history of abdominal wall defect
789240000,Family history of acetylcholinesterase deficiency
6.41E+13,Family history of achondroplasia
441120009,Family history of acquired immune deficiency syndrome
160953001,Family history of acute medical disorder
699057005,Family history of Addison disease
266890009,Family history of alcoholism
6.44E+13,Family history of alpha thalassemia
431912005,Family history of alpha-1-antitrypsin deficiency
6.47E+13,Family history of ambiguous genitalia
430728001,Family history of amnesia
430727006,Family history of amyotrophic lateral sclerosis
160418004,Family history of anencephaly
725118003,Family history of aneurysm of abdominal aorta
430102007,Family history of aneurysm of artery
1.06E+16,Family history of aneurysm of blood vessel of brain
430753003,Family history of aneurysm of thoracic aorta
433306000,Family history of anorexia nervosa
1.09E+14,Family history of antithrombin III deficiency
160377001,Family history of asthma
433276002,Family history of atrial fibrillation
429950008,Family history of attention deficit hyperactivity disorder
433380009,"Family history of attention deficit hyperactivity disorder, predominantly inattentive type"
412750001,Family history of autism
6.38E+13,Family history of autism in sibling
6.50E+13,Family history of autosomal aneuploidy
1.44E+14,Family history of autosomal translocation
429976008,Family history of backache
430552005,Family history of benign prostatic hyperplasia
6.44E+13,Family history of beta thalassemia
1.09E+14,Family history of blood coagulation disorder
429740004,Family history of breast cancer
431330007,Family history of breast cancer 1 gene mutation
431331006,Family history of breast cancer 2 gene mutation
3.19E+13,Family history of breast cancer gene BRCA mutation
1.44E+14,Family history of breast cancer gene mutation in first degree relative
433277006,Family history of bulimia nervosa
9.80E+13,Family history of butyrylcholinesterase deficiency
9.83E+13,Family history of Canavan disease
275937001,Family history of cancer
312824007,Family history of cancer of colon
430331003,Family history of cancer of the esophagus
698248002,Family history of cardiac arrhythmia
275120007,Family history of cardiac disorder
438825005,Family history of cardiovascular disease in first degree female relative less than 65 years of age
439724007,Family history of cardiovascular disease in first degree male relative less than 55 years of age
430329007,Family history of celiac disease
430674005,Family history of cerebral artery occlusion
440697006,Family history of cerebral infarction
429970002,Family history of Charcot-Marie-Tooth disease
160425006,Family history of chromosomal anomaly
266970001,Family history of chronic medical disorder
430330002,Family history of chronic myeloid leukemia
297241004,Family history of chronic obstructive lung disease
430560006,Family history of chronic renal impairment
1.51E+14,Family history of chronic respiratory disease
430729009,Family history of chronic ulcerative proctitis
1.46E+16,Family history of Churg Strauss syndrome
429954004,Family history of cleft lip
430086009,Family history of cleft palate
433279009,Family history of cleft palate with cleft lip
1.40E+13,Family history of clubfoot
430336008,Family history of color blindness
1.42E+12,Family history of colorectal cancer
6.41E+13,Family history of combined hyperlipidemia
281022002,Family history of complete trisomy 21 syndrome
6.40E+13,Family history of complex congenital heart disease
429958001,Family history of conduction disorder of the heart
266908007,Family history of congenital anomaly of cardiovascular system
429977004,Family history of congenital cataract
160417009,Family history of congenital disease
700191004,Family history of congenital hip dysplasia
6.39E+13,Family history of congenital hydrocephalus
5.01E+16,Family history of congenital immunodeficiency disease
1148759006,Family history of congenital microcephaly
433305001,Family history of congestive heart failure
6.50E+13,Family history of connective tissue disorder
160475008,Family history of consanguinity
430091005,Family history of coronary arteriosclerosis
6.50E+13,Family history of Cowden syndrome
9.47E+13,Family history of craniosynostosis
160309002,Family history of cystic fibrosis
6.49E+13,Family history of cystic hygroma
430288004,Family history of death due to natural cause
430289007,Family history of death of unknown cause
431812006,Family history of degenerative disorder of macula
429961000,Family history of dementia
412749001,Family history of development disorder
160303001,Family history of diabetes mellitus
416855002,Family history of diabetes mellitus in first degree relative
430678008,Family history of diabetes mellitus type 1
430679000,Family history of diabetes mellitus type 2
698650004,Family history of diabetes mellitus with complication
1254722009,Family history of disability
281666001,Family history of disorder
737367001,Family history of disorder of immune function
430564002,Family history of disorder of lung
430685007,Family history of disorder of pancreas
431882002,Family history of disorder of peripheral nervous system
704009004,Family history of disorder of vein
430568004,Family history of dissection of aorta
433163001,Family history of diverticulitis of colon
1.09E+14,Family history of double heterozygous familial hypercholesterolemia
429951007,Family history of eating disorder
473071007,Family history of edema of lower extremity
429978009,Family history of endocarditis
160301004,Family history of endocrine disorders
1.09E+14,Family history of eruptive xanthoma
9.47E+13,Family history of familial dysautonomia
443454007,Family history of familial hypercholesterolemia
709090007,Family history of familial multiple polyposis syndrome
297246009,Family history of female genital tract disorder
430693007,Family history of fracture of proximal end of femur
6.51E+13,Family history of fragile X syndrome
6.41E+13,Family history of galactosemia
1.39E+14,Family history of gene mutation
430695000,Family history of genetic disorder carrier
1.10E+15,Family history of genetic mutation for Lynch syndrome
6.43E+13,Family history of glycogen storage disease
1.19E+14,Family history of Hashimoto thyroiditis
429963002,Family history of headache disorder
439750006,Family history of hearing loss
429959009,Family history of heart failure
309631001,Family history of helminth infection
1.38E+14,Family history of hematuria
401119001,Family history of hemochromatosis
6.45E+13,Family history of hemoglobinopathy
6.44E+13,Family history of hemoglobinopathy E
429962007,Family history of hereditary disease
1.10E+15,Family history of hereditary nonpolyposis colon cancer
8.17E+13,Family history of heritable malignancy
433495007,Family history of Hodgkin's disease
438998000,Family history of human immunodeficiency virus infection
7.13E+13,Family history of hydronephrosis
7.41E+13,Family history of hyperbetalipoproteinemia
1.31E+14,Family history of hypercoagulable state
725117008,Family history of hyperlipidemia
1.09E+14,Family history of hyperlipoproteinemia a
430089002,Family history of hyperthyroidism
275939003,Family history of hypertriglyceridemia
7.42E+13,Family history of hypoalphalipoproteinemia
7.12E+13,Family history of hypospadias
429971003,Family history of impaired glucose tolerance
160279000,Family history of infectious disease
763598005,Family history of intellectual disability
430088005,Family history of intestinal obstruction
429964008,Family history of irritable colon
297242006,Family history of ischemic heart disease
430696004,Family history of juvenile idiopathic arthritis
289916006,Family history of kidney disease
275102003,Family history of learning disability
160292002,Family history of leukemia
700192006,Family history of long QT syndrome
433164007,Family history of lupus erythematosus
9.47E+13,Family history of macrocephaly
297245008,Family history of male genital tract disorder
1149514007,Family history of malignant epithelial neoplasm
7.12E+13,Family history of malignant hematopoietic neoplasm
429965009,Family history of malignant lymphoma
427858005,Family history of malignant melanoma
428994006,Family history of malignant neoplasm of biliary tract
429252007,Family history of malignant neoplasm of bone
429251000,Family history of malignant neoplasm of brain
767310001,Family history of malignant neoplasm of breast at under age 50 in second degree female relative
1.43E+14,Family history of malignant neoplasm of breast at under age 50 in second degree relative
1.54E+14,Family history of malignant neoplasm of breast diagnosed before 45 years of age
430292006,Family history of malignant neoplasm of breast in first degree relative
1.43E+14,Family history of malignant neoplasm of breast in first degree relative less than 50 years of age
428047000,Family history of malignant neoplasm of cervix uteri
1.54E+14,Family history of malignant neoplasm of colon over age 50
430813008,Family history of malignant neoplasm of digestive organ
1.54E+14,Family history of malignant neoplasm of endometrium
428935009,Family history of malignant neoplasm of eye proper
429006005,Family history of malignant neoplasm of gastrointestinal tract
430954001,Family history of malignant neoplasm of genital structure
428037003,Family history of malignant neoplasm of ileum
430703009,Family history of malignant neoplasm of kidney
429236009,Family history of malignant neoplasm of liver
429011007,Family history of malignant neoplasm of lung
428748002,Family history of malignant neoplasm of male breast
430705002,Family history of malignant neoplasm of ovary
2.30E+12,Family history of malignant neoplasm of ovary in first degree relative
2.29E+12,Family history of malignant neoplasm of ovary in second degree relative
429000004,Family history of malignant neoplasm of pancreas
430298005,Family history of malignant neoplasm of pharynx
429405004,Family history of malignant neoplasm of skin
430527008,Family history of malignant neoplasm of testis
430677003,Family history of malignant neoplasm of thoracic cavity structure
430534005,Family history of malignant neoplasm of thyroid
428269004,Family history of malignant neoplasm of trachea
7.12E+13,Family history of malignant neoplasm of ureter
7.12E+13,Family history of malignant neoplasm of urethra
430542006,Family history of malignant neoplasm of urinary bladder
788921007,Family history of malignant neoplasm of urinary tract
429637009,Family history of malignant neoplasm of uterus
428276009,Family history of malignant neoplasm of vagina
6.42E+13,Family history of Marfan syndrome
430754009,Family history of mastoiditis
160324006,Family history of mental disorder
160305008,Family history of metabolic disorder
6.41E+13,Family history of methylmalonic aciduria
9.48E+13,Family history of microcephaly
473070008,Family history of mitochondrial disease
430730004,Family history of mitral valve regurgitation
443868006,Family history of morphea
430809001,Family history of movement disorder
1.39E+14,Family history of Muir-Torré syndrome
6.47E+13,Family history of multiple congenital anomalies
1.17E+14,Family history of multiple endocrine neoplasia
434462008,Family history of multiple myeloma
401066000,Family history of myocardial infarct in first degree female relative less than 65 years of age
439154009,Family history of myocarditis
430041006,Family history of Ménière disease
266883004,Family history of neoplasm
430090006,Family history of neoplasm of brain
313102001,Family history of neoplasm of breast
1149519002,Family history of neoplasm of bronchus
297247000,Family history of neoplasm of lung
1149518005,Family history of neoplasm of trachea
439220002,Family history of neoplasm of upper aerodigestive tract
1149524004,Family history of neoplasm of urinary system
430808009,Family history of nephrotic syndrome
6.50E+13,Family history of neurofibromatosis
6.40E+13,Family history of neurological developmental delay
297239000,Family history of neurological disorder
430814002,Family history of neuropathy
3.29E+14,Family history of non-glaucomatous eye disorder
433450000,Family history of non-Hodgkin's lymphoma
7.13E+13,Family history of nonleukemic lymphatic malignancy
737366005,Family history of nutritional disorder
9.80E+13,Family history of osteogenesis imperfecta
430716009,Family history of osteopenia
160313009,Family history of osteoporosis
297240003,Family history of Parkinson's disease
431170009,Family history of perinatal disorder
430807004,Family history of periodic limb movement disorder
297243001,Family history of pernicious anemia
6.42E+13,Family history of phenylketonuria
412783008,Family history of polycystic ovary
781073000,Family history of polycystic ovary syndrome
429969003,Family history of polyp of colon
6.49E+13,Family history of Prader-Willi syndrome
700190003,Family history of pre-eclampsia
433278001,Family history of presenile dementia
430334006,Family history of problem behavior
414205003,Family history of prostate cancer
1.09E+14,Family history of protein C deficiency
1.09E+14,Family history of protein C resistance
1.09E+14,Family history of protein S deficiency
430543001,Family history of psoriasis with psoriatic arthritis
266969002,Family history of psychotic illness
430801003,Family history of pulmonary embolism
429953005,Family history of pulmonary emphysema
417648007,Family history of pulmonary infundibular stenosis
430681003,Family history of Raynaud phenomenon
741021002,Family history of relative killed
433381008,Family history of renal cell carcinoma
430682005,Family history of renal failure syndrome
416519002,Family history of renal stone
430565001,Family history of restless legs syndrome
1.17E+16,Family history of retinal detachment
7.13E+13,Family history of retinitis pigmentosa
6.39E+13,Family history of Rett syndrome
430777009,Family history of rheumatic fever
430778004,Family history of sarcoidosis
430544007,Family history of scoliosis deformity of spine
1.39E+14,Family history of sebaceous adenoma
1.39E+14,Family history of sebaceous carcinoma
430711004,Family history of seizure disorder
6.49E+13,Family history of sex chromosome aneuploidy
6.97E+13,Family history of short stature
160320002,Family history of sickle cell anemia
8.60E+13,Family history of single congenital anomaly
430337004,Family history of sleep apnea
443877004,Family history of smoking
428932007,Family history of speech and language disorder
160419007,Family history of Spina bifida
430709008,Family history of spinal stenosis
6.39E+13,Family history of spinocerebellar ataxia
700193001,Family history of squamous cell carcinoma of skin
6.39E+13,Family history of Steinert myotonic dystrophy
429952000,Family history of stenosis of aortic valve
275104002,Family history of stroke
1.06E+16,Family history of stroke due to aneurysm
1.35E+14,Family history of substance abuse
1254977008,Family history of substance dependency
1.17E+14,Family history of sudden cardiac death
430283008,Family history of sudden death
430815001,Family history of syncope
431479003,Family history of synovial cyst of popliteal space
1.56E+16,Family history of systemic lupus erythematosus
443720007,Family history of systemic sclerosis
6.39E+13,Family history of Tay-Sachs disease
699108005,Family history of tendinous xanthoma in first degree relative
699109002,Family history of tendinous xanthoma in second degree relative
430710003,Family history of thromboembolic disorder
430719002,Family history of tinnitus
160363004,Family history of transient ischemic attack
430726002,Family history of tremor
433496008,Family history of trigeminal neuralgia
6.48E+13,Family history of trisomy 13
6.48E+13,Family history of trisomy 18
417001009,Family history of tuberous sclerosis
6.49E+13,Family history of Turner syndrome
297244007,Family history of urological disorder
430805007,Family history of uveitis
433449000,Family history of ventricular premature beats
430723005,Family history of visual disturbance
6.50E+13,Family history of Von Hippel-Lindau syndrome
6.45E+13,Family history of Von Willebrand disease
160340009,Family history: Cerebral palsy
275132006,Family history: Gynecological problem
160378006,Family history: Occupational lung disease
266966009,Family illness
2.88E+14,Family member absent due to military deployment
740604001,Family member deceased
160436004,Father deceased
275140000,Father left home
160806000,Father remarried
161077003,Father smokes
720436008,Father with learning disability
315626001,FH angina female first degree age known
315627005,FH angina female first degree age unknown
315623009,FH angina male first degree age known
315625002,FH angina male first degree age unknown
315621006,FH myocardial infarction female first degree age known
315622004,FH myocardial infarction female first degree age unknown
315619001,FH myocardial infarction male first degree age known
315620007,FH myocardial infarction male first degree age unknown
420259009,FH: Age at death
160469004,FH: Allergy
160409001,FH: Alopecia
394877006,FH: Alzheimer's disease
266888008,FH: Anemia
275121006,FH: Angina
275911004,FH: Angina at greater than 60 years
275932007,FH: Angina at less than 60 years
413302005,FH: angina grandparent
401065001,FH: Angina in 1st degree female relative <65 years
401122004,FH: Angina in 1st degree male relative <55 years
394990003,FH: Ankylosing spondylitis
160332003,FH: Anxiety state
395125009,FH: Aortic aneurysm
275134007,FH: Arthritis
160362009,FH: Atherosclerosis
160474007,FH: Atopy
300933005,FH: Autoimmune disease
266903003,FH: Biliary disease
275118009,FH: Blindness
266893006,FH: Blindness/low vision
160316001,FH: Blood disorder
275109007,FH: Bowel cancer
275940001,FH: Brain disorder
160392000,FH: Breast disease
275125002,FH: Bronchitis
266899005,FH: Bronchitis/COAD
275110002,FH: Bronchus cancer
160445003,FH: Brother alive and well
160446002,FH: Brother alive with problem
390915000,FH: Cardiomyopathy
266894000,FH: Cardiovascular disease
160348002,FH: Cataract
266891008,FH: CNS disorder
266901001,FH: Colitis
160424005,FH: Cong. orthopedic anomaly
160422009,FH: Congenital GIT anomaly
160423004,FH: Congenital GU anomaly
160364005,FH: Congenital heart disease
160421002,FH: Congenital RS anomaly
275124003,FH: Coronary thrombosis
160386006,FH: Crohn's disease
160455004,FH: Daughter alive and well
160456003,FH: Daughter alive with problem
160353007,FH: Deafness
160473001,FH: Death under 60 years
160329001,FH: Depression
160402005,FH: Diabetes in pregnancy
275127005,FH: Duodenal ulcer
390794009,FH: Dyslexia
160352002,FH: Ear disorder
160394004,FH: Early menarche
160397006,FH: Early menopause
160407004,FH: Eczema
412784002,FH: Enuresis
160341008,FH: Epilepsy
160346003,FH: Eye disorder
160434001,FH: Father alive and well
160435000,FH: Father alive with problem
160437008,FH: Father deaf
160391007,FH: Female infertility
391098008,FH: Fragility fracture
275131004,FH: Gallbladder disease
275128000,FH: Gastric ulcer
160381001,FH: Gastrointestinal disease
266904009,FH: Genitourinary disease
160347007,FH: Glaucoma
160282005,FH: Gonorrhea
160308005,FH: Gout
160379003,FH: Hay fever
160338004,FH: Hemiplegia
266889000,FH: Hemophilia
275130003,FH: Hepatitis
160318000,FH: Hereditary spherocytosis
391097003,FH: Hip fracture in first degree relative
160410006,FH: Hirsutism
160336000,FH: Huntington's chorea
160314003,FH: Hypercholesterolemia
417072001,FH: Hypercholesterolemia in first degree relative
160357008,FH: Hypertension
300934004,FH: Hypothyroidism
266896003,FH: Ischemic heart disease at greater than 60 years
266895004,FH: Ischemic heart disease at less than 60 years
160396002,FH: Late menarche
160398001,FH: Late menopause
266902008,FH: Liver disease
160269002,FH: Longevity
275119001,FH: Low vision
160390008,FH: Male infertility
401052005,FH: Malignant hyperpyrexia
160331005,FH: Manic-depressive state
391096007,FH: Maternal hip fracture
416072008,FH: maternal hip fracture before age 75
160393005,FH: Menstrual disorder
160342001,FH: Migraine
160428008,FH: Mother alive and well
160429000,FH: Mother alive with problem
160344000,FH: Motor neurone disease
266906006,FH: Multiple pregnancy
160337009,FH: Multiple sclerosis
160343006,FH: Muscular dystrophy
266907002,FH: Musculoskeletal disease
401067009,FH: Myocardial infarct in 1st degree male relative <55 years
266897007,FH: Myocardial infarction
275123009,FH: Myocardial infarction at greater than 60
275122004,FH: Myocardial infarction at less than 60
160298003,FH: neoplasm of cervix
395089003,FH: Neoplasm of CNS
266886007,FH: neoplasm of female genital organ
160290005,FH: neoplasm of male genital organ
160297008,FH: neoplasm of ovary
160288009,FH: neoplasm of skin
160299006,FH: neoplasm of uterus
160472006,FH: Non-accidental injury to child
160306009,FH: Nutritional deficiency
160311006,FH: Obesity
160414002,FH: Osteoarthritis
160354001,FH: Otosclerosis
160339007,FH: Paraplegia
275117004,FH: Parkinsonism
266900000,FH: Peptic ulceration
160389004,FH: Polycystic kidney
160310007,FH: Porphyria
134439009,FH: premature coronary heart disease
160408009,FH: Psoriasis
160403000,FH: Puerperal depression
160401003,FH: Raised B.P. in pregnancy
266887003,FH: Raised blood lipids
266898002,FH: Respiratory disease
160413008,FH: Rheumatoid arthritis
160328009,FH: Schizophrenia
160325007,FH: Senile dementia
275136009,FH: Serious disease
160321003,FH: Sickle cell trait
160440008,FH: Sister alive and well
160441007,FH: Sister alive with problem
160406008,FH: Skin disease
160450009,FH: Son alive and well
160451008,FH: Son alive with problem
308746008,FH: Spherocytosis
160350005,FH: Squint
275108004,FH: Stomach cancer
160471004,FH: Sudden infant death
160333008,FH: Suicide
160281003,FH: Syphilis
160319008,FH: Thalassemia
310247005,FH: Thrombosis
160302006,FH: Thyroid disorder
160280002,FH: Tuberculosis
275133001,FH: Twin pregnancy
275129008,FH: Ulcerative colitis
288256007,H/O - maternal psychiatric problem
726626004,H/O: neonatal death
161811009,H/O: perinatal fetal loss
726630001,H/O: postneonatal death
726627008,H/O: previous baby bottle fed
444094009,History of diabetes mellitus in child of subject
737015006,History of previous baby bottle and breast fed
737014005,History of previous baby breast fed
444180005,History of schizophrenia in child of subject
719648007,Husband alive
722193000,Husband deceased
160860008,Husband in prison
719173008,Husband unwell
719168002,Husband well
160859003,Imprisonment of family member
739682007,Infant of patient deceased
161067000,Legal problem in family
302172001,Marital status of parents
704071002,Maternal exposure to radiation
413308009,Maternal history of congenital dislocated hip
704141008,Maternal history of connective tissue disease
704144000,Maternal history of diabetes mellitus
719761003,Maternal history of diabetes mellitus type 1
719763000,Maternal history of diabetes mellitus type 2
281667005,Maternal history of disorder
721151003,Maternal history of gestational diabetes
444161008,Maternal history of insulin dependence
704145004,Maternal history of insulin dependent diabetes mellitus
704146003,Maternal history of non-insulin dependent diabetes mellitus
785846009,Maternal history of pyrexia in labor
704143006,Maternal history of systemic lupus erythematosus
1237570003,Maternal history of viral hepatitis B
288252009,Maternal infection
268858006,Maternal injury
288254005,Maternal nutritional disorder
268861007,Maternal placental insufficiency
268862000,Maternal prolapsed cord
297224001,Maternal pyrexia
288251002,Maternal renal/urinary disorder
866041003,Mother currently breastfeeding
160430005,Mother deceased
275141001,Mother left home
160807009,Mother remarried
161078008,Mother smokes
5.00E+16,Mother under medication treatment
720407008,Mother victim of domestic violence
160274005,No family history diabetes
704008007,No family history of asthma
160252004,No family history of cardiovascular accident or stroke
408552005,No family history of chronic obstructive pulmonary disease
160250007,No family history of malignancy
408553000,No family history of respiratory disease
297250002,No family history of stroke
160271002,No family history of stroke and/or transient ischemic attack
160268005,No FH: Allergy
275106000,No FH: Angina
313376005,No FH: breast carcinoma
160270001,No FH: Cardiovascular disease
160267000,No FH: Glaucoma
160273004,No FH: Hypertension
266882009,No FH: Ischemic heart disease
310251007,No FH: Osteoporosis
313342001,No FH: Venous thrombosis
5.68E+14,One parent or sibling has allergy
1254718004,Parent has disability
415036007,Parent has physical disability
413316000,Parent on probation
281577004,Parent unemployed
716053000,Parental health issue
739678005,Parents deceased
266947009,Parents separated
704502000,Partner pregnant
722417007,Paternal alcohol abuse
439213009,Paternal drug misuse
703520001,Patient's child aware of diagnosis
473316003,Relative aware of prognosis
415289003,Relative dying
248541003,Relative with terminal illness
739679002,Sibling deceased
1254719007,Sibling has disability
275142008,Sick child
160442000,Sister deceased
275105001,Smoker in the family
160452001,Son deceased
739677000,Spouse deceased
1254720001,Spouse has disability
275113000,Spouse hemophiliac
444221003,Spouse of subject is victim of crime
266971002,Spouse unwell
161075006,Spouse works away from home
281662004,Unemployed father
281663009,Unemployed mother
160891002,Vulnerable child in family
160886003,Wife alive
722227004,Wife deceased
160884000,Wife pregnant
763381006,Wife unable to cope
719174002,Wife unwell
160885004,Wife well
